268,367,-0.9871896505355835,295,401,-0.8857820630073547,304,398,-0.8863258361816406,311,395,-0.8864002227783203,253,421,-1.0019079446792603,234,431,-1.0016578435897827,215,442,-1.00239098072052,296,387,-0.29873305559158325,165,452,-0.827444851398468,263,329,-0.7452470660209656,216,343,-0.9041682481765747,234,178,0.2656136155128479,-39,266,-0.8165847659111023,331,-5,0.2296551764011383,-19,-71,-1.1680428981781006,403,3,-0.28906869888305664,281,-63,-1.3024981021881104,440,27,-0.4118995666503906,358,-90,-1.4036012887954712,429,53,-0.3911457061767578,373,-44,-1.3744947910308838,399,54,-0.31572839617729187,347,-34,-1.283974051475525,157,-291,0.25555604696273804,-59,-279,-0.24945679306983948,224,-668,0.097929947078228,1,-649,-0.3214466869831085,149,-1059,0.7008427381515503,-47,-1060,0.11845637857913971,112,-1115,0.7251009345054626,-96,-1130,0.13877436518669128,179,-1185,0.13583186268806458,61,-1167,-0.5744823217391968,
272,363,-0.8501666784286499,297,396,-0.7537012696266174,306,392,-0.75417160987854,313,389,-0.7545117139816284,257,416,-0.875893235206604,239,427,-0.8759943842887878,220,438,-0.8769209980964661,297,382,-0.182936891913414,172,447,-0.7351898550987244,266,325,-0.6194137334823608,221,340,-0.7800360918045044,238,175,0.3311391770839691,-34,269,-0.7959176301956177,334,-3,0.40783244371414185,-36,-28,-1.2155647277832031,397,-30,0.062084369361400604,247,-76,-1.5931692123413086,422,-40,-0.014387538656592369,317,-135,-1.7158422470092773,429,16,-0.015312060713768005,342,-99,-1.6793569326400757,392,-3,0.036620132625103,315,-80,-1.575977087020874,157,-292,0.23957188427448273,-53,-279,-0.2335696667432785,188,-686,0.1009119525551796,-1,-669,-0.28631871938705444,138,-1074,0.7429551482200623,-51,-1071,0.14900274574756622,108,-1126,0.7700569033622742,-98,-1135,0.1655110865831375,178,-1193,0.17600740492343903,54,-1178,-0.5869791507720947,
275,358,-0.8613919019699097,299,391,-0.7691394686698914,308,388,-0.7695373892784119,315,385,-0.7696706056594849,261,412,-0.8921176195144653,243,423,-0.8920916318893433,225,435,-0.8929768800735474,297,380,-0.21718063950538635,175,446,-0.7875969409942627,267,321,-0.6402676105499268,222,337,-0.8005930781364441,231,176,0.2980865240097046,-35,270,-0.8758881688117981,337,-3,0.2951788008213043,-42,-28,-1.3485296964645386,410,-29,-0.14314353466033936,265,-81,-1.60420823097229,467,-29,-0.23824214935302734,341,-139,-1.711446762084961,456,20,-0.22101421654224396,367,-103,-1.6759541034698486,421,5,-0.1674506813287735,338,-86,-1.5848971605300903,151,-293,0.24489179253578186,-61,-279,-0.23924782872200012,169,-686,0.21811485290527344,-17,-677,-0.2705795168876648,122,-1076,0.9043378829956055,-60,-1073,0.1837116926908493,92,-1130,0.9374491572380066,-112,-1136,0.20503084361553192,176,-1194,0.3742104172706604,49,-1178,-0.5389487147331238,
274,358,-0.8680132031440735,300,391,-0.7731499671936035,308,387,-0.7731239795684814,315,384,-0.7735078930854797,262,412,-0.9023711085319519,244,423,-0.9022215604782104,226,435,-0.9029811024665833,299,378,-0.22165104746818542,178,447,-0.6635624766349792,267,321,-0.6444259881973267,222,338,-0.8075469732284546,233,179,0.12216685712337494,-33,273,-0.5776515007019043,345,-9,-0.045035503804683685,-122,-1,-1.2201206684112549,366,-26,-0.5872601270675659,90,-63,-1.7786028385162354,383,-24,-0.7045491337776184,135,-102,-1.92556631565094,371,18,-0.6735692620277405,163,-70,-1.8842871189117432,352,8,-0.5995913147926331,150,-62,-1.771697759628296,152,-290,0.14216746389865875,-64,-272,-0.13694898784160614,149,-691,0.09026830643415451,-50,-681,-0.22814340889453888,116,-1079,0.7126349806785583,-74,-1073,0.16811786592006683,92,-1133,0.735139012336731,-115,-1135,0.1814182698726654,144,-1195,0.08795330673456192,2,-1178,-0.6019147038459778,
274,360,-1.0752508640289307,301,391,-0.970081627368927,310,387,-0.9703456163406372,317,384,-0.9704670906066895,262,413,-1.0520102977752686,244,424,-1.0516749620437622,226,436,-1.0522031784057617,303,378,-0.378711074590683,180,448,-0.7111347913742065,267,322,-0.8465663194656372,222,339,-0.9537906646728516,250,179,0.01635982282459736,-33,275,-0.5924999713897705,375,-47,-0.14609739184379578,-152,-3,-1.1862876415252686,444,-24,-0.7516703605651855,72,-33,-1.8713667392730713,487,-23,-0.8813204765319824,113,-99,-2.0154619216918945,466,18,-0.858473002910614,142,-62,-1.9832115173339844,436,11,-0.7719212174415588,128,-57,-1.8688533306121826,153,-285,0.10100344568490982,-69,-263,-0.09544691443443298,144,-692,0.02334357425570488,-71,-682,-0.08560416847467422,109,-1080,0.6652882099151611,-96,-1066,0.4229128360748291,90,-1134,0.6880428791046143,-127,-1125,0.451648086309433,124,-1195,0.013336759991943836,-35,-1168,-0.34682533144950867,
276,362,-1.0677798986434937,303,392,-0.9554001688957214,312,388,-0.9557956457138062,319,384,-0.9558291435241699,263,414,-1.0366109609603882,245,425,-1.0362579822540283,228,437,-1.036794900894165,307,378,-0.36039119958877563,182,448,-0.7039843201637268,269,323,-0.8407078981399536,222,340,-0.9467779994010925,268,173,0.052523910999298096,-32,271,-0.5607160329818726,408,-87,-0.13449415564537048,-163,-13,-1.1376181840896606,462,-23,-0.7222476005554199,71,-31,-1.757663369178772,534,-19,-0.8454831838607788,132,-70,-1.8821430206298828,500,20,-0.7962770462036133,161,-30,-1.8309980630874634,467,13,-0.7309547066688538,144,-30,-1.7439382076263428,169,-290,0.09490476548671722,-66,-268,-0.08914780616760254,154,-715,-0.049152858555316925,-71,-706,-0.021976659074425697,131,-1100,0.5933014750480652,-77,-1079,0.5370447039604187,116,-1157,0.612378716468811,-104,-1137,0.5715750455856323,145,-1210,-0.10206856578588486,-29,-1179,-0.23886199295520782,
280,362,-1.0648515224456787,306,392,-0.9412344098091125,315,388,-0.9413830041885376,322,384,-0.9413521885871887,268,414,-1.0349336862564087,251,425,-1.0345981121063232,234,436,-1.0351372957229614,309,377,-0.33752936124801636,189,446,-0.7109703421592712,272,323,-0.8347916603088379,226,340,-0.9383560419082642,267,169,0.06356656551361084,-26,272,-0.6116882562637329,403,-111,-0.07693154364824295,-154,-30,-1.148728609085083,434,-23,-0.6275894045829773,147,-38,-1.5715088844299316,467,-5,-0.7448158860206604,228,-63,-1.6456422805786133,486,22,-0.7592970132827759,246,-25,-1.5534183979034424,423,18,-0.6422818303108215,219,-26,-1.5254203081130981,172,-297,0.09872330725193024,-62,-279,-0.09250230342149734,157,-727,0.03708401694893837,-65,-719,-0.07467730343341827,131,-1108,0.7867062091827393,-73,-1092,0.47080811858177185,115,-1168,0.8174229860305786,-104,-1150,0.5016645193099976,158,-1215,0.09646831452846527,-1,-1189,-0.30613088607788086,
284,362,-0.9529774785041809,310,392,-0.8504236936569214,319,388,-0.8505389094352722,325,384,-0.8506865501403809,274,414,-0.9537906646728516,256,425,-0.9536043405532837,240,436,-0.95416659116745,310,377,-0.3006278872489929,193,445,-0.7142007946968079,276,323,-0.7443599104881287,231,341,-0.8714105486869812,265,169,0.07747919112443924,-19,272,-0.6747387647628784,396,-100,0.15727339684963226,-88,-30,-1.0936263799667358,440,-55,-0.24855633080005646,200,-93,-1.3173786401748657,499,-32,-0.33660465478897095,272,-142,-1.3897812366485596,496,2,-0.35063424706459045,293,-106,-1.3489819765090942,453,10,-0.2779160737991333,266,-92,-1.2932202816009521,176,-299,0.10600189864635468,-57,-285,-0.09969054907560349,164,-726,0.1669658124446869,-56,-722,-0.041710417717695236,142,-1109,0.9350196123123169,-69,-1099,0.5478530526161194,126,-1168,0.9716588854789734,-103,-1157,0.583924412727356,181,-1219,0.3165484070777893,20,-1199,-0.23186297714710236,
287,361,-0.8039872050285339,312,390,-0.7123051881790161,320,386,-0.7124589085578918,326,382,-0.7127519845962524,277,411,-0.8281048536300659,260,422,-0.8279246091842651,244,433,-0.828497588634491,310,377,-0.19499100744724274,200,440,-0.6953418254852295,277,323,-0.5997980833053589,234,340,-0.7494633793830872,252,170,0.23588040471076965,-4,275,-0.7404521703720093,369,-41,0.3867036700248718,-70,5,-1.163766622543335,438,-100,0.027586814016103745,197,-117,-1.477657675743103,484,-111,-0.06291462481021881,260,-184,-1.608237862586975,485,-80,-0.10877609252929688,285,-159,-1.596356749534607,450,-78,-0.019364671781659126,260,-137,-1.4755951166152954,175,-296,0.17393846809864044,-49,-283,-0.1681663542985916,164,-719,0.15734532475471497,-37,-716,-0.22222872078418732,143,-1104,0.8947541117668152,-59,-1097,0.1687110960483551,125,-1163,0.925446629524231,-100,-1155,0.18123595416545868,194,-1214,0.28139761090278625,41,-1193,-0.5980719327926636,
288,360,-0.7950698733329773,312,389,-0.7014475464820862,320,385,-0.7016154527664185,327,381,-0.7019120454788208,277,410,-0.8160425424575806,261,420,-0.8159347772598267,244,431,-0.8165580630302429,311,376,-0.15985342860221863,202,437,-0.6699473261833191,279,323,-0.5793119072914124,235,340,-0.7287083268165588,247,172,0.28622859716415405,-2,278,-0.7317532896995544,368,-78,0.3768670856952667,-68,25,-1.1638232469558716,360,-112,0.01503299456089735,199,-110,-1.5124269723892212,371,-130,-0.0734032392501831,259,-171,-1.6514028310775757,363,-94,-0.08847907185554504,286,-144,-1.6200168132781982,349,-91,-0.015450472012162209,261,-125,-1.5027706623077393,174,-296,0.18602696061134338,-49,-281,-0.18063673377037048,161,-718,0.15191802382469177,-37,-712,-0.25090378522872925,143,-1104,0.8590365648269653,-60,-1096,0.13626888394355774,123,-1163,0.8924419283866882,-100,-1154,0.14711417257785797,188,-1214,0.26302865147590637,41,-1193,-0.6520675420761108,
288,358,-0.7340608239173889,312,387,-0.645363450050354,320,383,-0.6456449627876282,326,380,-0.6460466980934143,278,406,-0.7612980604171753,263,416,-0.761208713054657,247,426,-0.761845588684082,308,376,-0.126346156001091,204,432,-0.6423633694648743,279,322,-0.525848388671875,238,340,-0.6767504215240479,234,180,0.30068787932395935,7,281,-0.7272192239761353,357,-34,0.3745373785495758,-55,37,-1.1639034748077393,339,-122,0.01695532351732254,219,-106,-1.5238864421844482,347,-143,-0.07915806025266647,277,-164,-1.6680854558944702,338,-105,-0.10193882137537003,304,-138,-1.634239912033081,325,-101,-0.0172576941549778,277,-119,-1.5141780376434326,172,-289,0.19455941021442413,-48,-271,-0.1894344836473465,156,-705,0.12234696000814438,-37,-694,-0.2660408616065979,135,-1095,0.7802212834358215,-60,-1087,0.09708409011363983,114,-1151,0.8127829432487488,-101,-1146,0.10563135147094727,186,-1206,0.2111908495426178,39,-1183,-0.6799094080924988,
288,358,-0.7648003101348877,312,386,-0.669996440410614,320,382,-0.6702148914337158,326,379,-0.6705085039138794,278,405,-0.7831205129623413,263,415,-0.7830296158790588,247,425,-0.7836592197418213,308,375,-0.1352510303258896,205,431,-0.642595648765564,279,322,-0.5529869794845581,237,340,-0.7008689045906067,234,180,0.2812703251838684,8,281,-0.7264871001243591,352,-91,0.3170275092124939,-56,34,-1.1648536920547485,333,-126,-0.07715434581041336,214,-105,-1.5247976779937744,346,-144,-0.17838910222053528,272,-160,-1.664598822593689,339,-107,-0.19518814980983734,299,-132,-1.6279270648956299,324,-105,-0.11064894497394562,273,-115,-1.5139248371124268,171,-288,0.19288842380046844,-48,-267,-0.1876985877752304,151,-704,0.09522100538015366,-41,-691,-0.26737892627716064,125,-1094,0.7484744787216187,-71,-1086,0.09818635880947113,104,-1150,0.7788406610488892,-114,-1145,0.10575689375400543,173,-1205,0.14947015047073364,26,-1183,-0.7029638290405273,
288,358,-0.7965240478515625,312,386,-0.6926823258399963,320,382,-0.6927610039710999,326,379,-0.6929231286048889,278,406,-0.8082519769668579,262,415,-0.8081596493721008,246,426,-0.8087267875671387,308,375,-0.1438334435224533,204,431,-0.6482186913490295,279,322,-0.5747941732406616,237,339,-0.7246994972229004,236,180,0.26804542541503906,6,281,-0.7371863126754761,348,-103,0.29271888732910156,-46,33,-1.1712313890457153,341,-130,-0.11987881362438202,241,-103,-1.5230488777160645,360,-148,-0.22047433257102966,307,-158,-1.661049246788025,354,-113,-0.2376479208469391,331,-130,-1.626665472984314,335,-110,-0.15437562763690948,302,-114,-1.509719967842102,171,-288,0.1917775720357895,-49,-268,-0.18655526638031006,152,-704,0.09884776175022125,-43,-691,-0.25652915239334106,124,-1094,0.7815395593643188,-73,-1086,0.164956197142601,103,-1150,0.8123979568481445,-115,-1145,0.176306813955307,169,-1205,0.15610145032405853,24,-1183,-0.645134687423706,
288,357,-0.8481623530387878,312,386,-0.7472193241119385,320,382,-0.7474290132522583,327,379,-0.7474897503852844,277,406,-0.8747552037239075,262,416,-0.874648928642273,246,426,-0.8753069639205933,308,375,-0.197371244430542,204,431,-0.7475651502609253,279,321,-0.6259321570396423,237,339,-0.7908760905265808,232,181,0.25923770666122437,5,279,-0.8520265817642212,341,-100,0.36022016406059265,-4,-1,-1.2471497058868408,320,-117,0.07658863067626953,311,-106,-1.495864987373352,335,-130,0.00501586776226759,387,-159,-1.6244175434112549,329,-95,0.0021783378906548023,405,-129,-1.577772855758667,312,-93,0.052802324295043945,372,-113,-1.474224328994751,168,-289,0.20981374382972717,-50,-273,-0.2047380954027176,152,-706,0.22625496983528137,-42,-699,-0.20766694843769073,124,-1094,1.022417426109314,-70,-1087,0.37244245409965515,103,-1151,1.0640194416046143,-114,-1147,0.4013233184814453,174,-1206,0.4256609082221985,38,-1184,-0.42580118775367737,
287,357,-0.9233108758926392,312,386,-0.8215835690498352,320,382,-0.8218705058097839,327,379,-0.8218612670898438,277,406,-0.9389154314994812,261,416,-0.9388068914413452,245,426,-0.9395569562911987,310,375,-0.24967384338378906,203,433,-0.767830491065979,278,321,-0.6956270933151245,237,339,-0.8484894037246704,233,180,0.25829166173934937,4,277,-0.8424270749092102,342,-97,0.4882156252861023,-20,-14,-1.2261691093444824,359,-121,0.22290797531604767,276,-120,-1.4887745380401611,390,-140,0.15912817418575287,346,-178,-1.6097841262817383,391,-109,0.12328793853521347,368,-143,-1.5748592615127563,367,-106,0.18496233224868774,339,-126,-1.4704934358596802,170,-291,0.22693347930908203,-49,-279,-0.22185461223125458,160,-709,0.24899089336395264,-37,-707,-0.19458386301994324,132,-1094,1.0380805730819702,-56,-1088,0.37284228205680847,110,-1151,1.0776567459106445,-103,-1148,0.40125226974487305,191,-1205,0.44927462935447693,67,-1184,-0.4091102182865143,
287,357,-0.9492203593254089,311,386,-0.8518260717391968,320,382,-0.852077841758728,327,379,-0.8520781397819519,276,406,-0.9704556465148926,260,416,-0.9702609181404114,244,427,-0.9710044860839844,310,375,-0.28853458166122437,201,434,-0.8145691752433777,278,321,-0.7247328758239746,236,338,-0.8792435526847839,233,180,0.2455819547176361,3,277,-0.8783098459243774,343,-95,0.47323909401893616,-25,-24,-1.261986494064331,397,-111,0.22068555653095245,285,-117,-1.4889646768569946,441,-128,0.16430523991584778,365,-175,-1.598850965499878,453,-48,0.13414674997329712,385,-140,-1.5597692728042603,414,-102,0.18542702496051788,353,-124,-1.4683095216751099,170,-292,0.2288324534893036,-50,-283,-0.2237657606601715,161,-709,0.30086246132850647,-37,-712,-0.12204605340957642,134,-1094,1.101199984550476,-57,-1088,0.503267228603363,112,-1151,1.1419118642807007,-102,-1148,0.5401697754859924,196,-1205,0.50643390417099,68,-1185,-0.27616915106773376,
286,357,-0.9390805959701538,311,386,-0.8393799066543579,319,382,-0.8396282196044922,326,379,-0.8396831750869751,275,406,-0.9563156962394714,258,416,-0.9561445116996765,242,427,-0.9568793177604675,309,375,-0.2895790934562683,198,435,-0.8366244435310364,278,321,-0.7143338322639465,235,338,-0.867745578289032,231,182,0.24393658339977264,3,276,-0.9200705289840698,334,-28,0.4978482723236084,-17,-38,-1.288866400718689,433,-86,0.24767129123210907,314,-118,-1.4834791421890259,489,-97,0.192471444606781,398,-172,-1.5844491720199585,494,-22,0.15612885355949402,417,-137,-1.5465800762176514,457,-75,0.20783543586730957,383,-121,-1.461079716682434,169,-292,0.23689429461956024,-53,-286,-0.2319050133228302,164,-709,0.29625043272972107,-36,-714,-0.13097022473812103,138,-1094,1.0658018589019775,-54,-1089,0.4541900157928467,115,-1152,1.1042717695236206,-100,-1150,0.4875940680503845,206,-1205,0.49337124824523926,77,-1186,-0.3090210556983948,
286,355,-0.9074883460998535,311,385,-0.8077605366706848,319,381,-0.8081620335578918,326,378,-0.8083510398864746,275,405,-0.929834246635437,258,416,-0.9298332929611206,242,427,-0.930772602558136,309,374,-0.24081309139728546,198,435,-0.8047207593917847,277,319,-0.6770909428596497,235,336,-0.8360756039619446,231,182,0.3174269199371338,3,276,-0.8819330930709839,330,-12,0.5862100720405579,-49,-31,-1.268935203552246,438,-81,0.293255090713501,216,-150,-1.6283591985702515,489,-96,0.22513851523399353,275,-224,-1.7597711086273193,491,-40,0.16873764991760254,310,-192,-1.761132001876831,458,-74,0.244259312748909,285,-167,-1.6281204223632812,162,-292,0.2455408275127411,-54,-286,-0.24048253893852234,159,-708,0.28282320499420166,-39,-711,-0.23267054557800293,130,-1092,0.9684783220291138,-60,-1089,0.1858620047569275,107,-1150,0.9997743368148804,-109,-1150,0.20153896510601044,196,-1205,0.4864383339881897,73,-1187,-0.5632177591323853,
286,354,-0.8979886770248413,311,385,-0.8003379702568054,319,381,-0.8007648587226868,326,378,-0.8009883165359497,274,405,-0.9171515703201294,258,416,-0.9172102808952332,241,427,-0.9180939793586731,310,374,-0.24086448550224304,197,435,-0.7773345708847046,277,319,-0.6732162237167358,235,336,-0.825786292552948,231,182,0.3022603392601013,2,274,-0.8786876797676086,333,-29,0.530205249786377,-47,-29,-1.2638972997665405,436,-95,0.2354419231414795,218,-148,-1.5964634418487549,484,-117,0.16503728926181793,278,-217,-1.7215524911880493,485,-85,0.10731128603219986,311,-183,-1.7086985111236572,453,-91,0.18650023639202118,287,-161,-1.5900804996490479,162,-292,0.24142742156982422,-54,-285,-0.23626168072223663,160,-706,0.2581180930137634,-39,-710,-0.2237493246793747,132,-1089,0.9622920751571655,-60,-1087,0.2191895991563797,109,-1147,0.995550811290741,-109,-1148,0.23871763050556183,197,-1202,0.43540844321250916,69,-1186,-0.5394927263259888,
285,354,-0.8870892524719238,311,385,-0.7929965853691101,319,381,-0.7933931946754456,326,378,-0.7936441898345947,274,405,-0.9059645533561707,257,416,-0.9059702157974243,240,427,-0.9067392349243164,310,374,-0.2410077154636383,195,436,-0.7594401836395264,277,319,-0.6678197979927063,234,336,-0.8146044015884399,231,183,0.2925744652748108,2,272,-0.8512584567070007,334,-12,0.5221626162528992,-46,-23,-1.1596466302871704,430,-114,0.21869711577892303,214,-172,-1.5037140846252441,476,-145,0.1448051631450653,269,-252,-1.6329352855682373,475,-122,0.07768590748310089,303,-225,-1.6439883708953857,444,-117,0.16523899137973785,280,-198,-1.5067687034606934,163,-291,0.23954446613788605,-52,-284,-0.23433449864387512,161,-704,0.2549974322319031,-32,-707,-0.2220812290906906,138,-1086,0.9584531784057617,-54,-1085,0.22222454845905304,115,-1145,0.9914552569389343,-101,-1146,0.24069412052631378,202,-1201,0.41579699516296387,70,-1184,-0.5295737981796265,
285,354,-0.8529529571533203,310,385,-0.7589379549026489,319,381,-0.7590376138687134,326,378,-0.7592428922653198,273,405,-0.8546263575553894,257,415,-0.854375958442688,240,427,-0.8547874689102173,309,374,-0.23815259337425232,195,435,-0.6774589419364929,276,319,-0.6532697081565857,234,335,-0.7802314758300781,238,181,0.1766960173845291,1,273,-0.7270140051841736,335,-11,0.3895060420036316,-55,-7,-1.0943620204925537,429,-134,0.11107556521892548,183,-168,-1.4967429637908936,476,-170,0.025411244481801987,228,-245,-1.6264127492904663,471,-149,-0.07767749577760696,264,-222,-1.6315885782241821,441,-141,0.042066656053066254,246,-196,-1.499001145362854,173,-292,0.18458420038223267,-48,-284,-0.17884156107902527,162,-706,0.19923384487628937,-33,-709,-0.22099415957927704,140,-1090,0.8965727090835571,-55,-1086,0.20373204350471497,119,-1150,0.9265462756156921,-101,-1147,0.2163197547197342,201,-1202,0.33446359634399414,55,-1187,-0.5697052478790283,
285,353,-0.9421677589416504,310,384,-0.8476618528366089,319,381,-0.8478415608406067,326,378,-0.847972571849823,273,404,-0.9480315446853638,255,415,-0.9477704167366028,238,426,-0.9483250379562378,310,374,-0.3118726313114166,192,435,-0.7608931064605713,276,316,-0.7354492545127869,233,333,-0.8667546510696411,241,179,0.16472873091697693,-5,273,-0.7361799478530884,333,-12,0.4576214849948883,-64,-6,-0.9071518778800964,455,-113,0.24254480004310608,120,-193,-1.0771056413650513,514,-137,0.199364572763443,152,-278,-1.152305245399475,499,-68,0.1088532954454422,193,-259,-1.1728177070617676,473,-128,0.18419873714447021,181,-230,-1.0809266567230225,172,-300,0.17858627438545227,-48,-289,-0.17294193804264069,162,-717,0.19078783690929413,-36,-717,-0.2235749065876007,140,-1098,0.9141097068786621,-59,-1093,0.22208967804908752,119,-1160,0.9451452493667603,-103,-1154,0.2385149896144867,197,-1210,0.335786908864975,46,-1195,-0.5680298209190369,
284,353,-0.9390023350715637,309,384,-0.8441157341003418,318,381,-0.844261646270752,325,378,-0.8443989753723145,272,404,-0.9458991289138794,254,415,-0.9456167221069336,236,426,-0.9461660385131836,310,374,-0.3089753985404968,190,435,-0.7628093957901001,276,316,-0.731920599937439,233,332,-0.8649635314941406,243,178,0.15467122197151184,-7,274,-0.7258972525596619,333,-13,0.4060947299003601,-90,-5,-0.9202588200569153,461,-96,0.08913907408714294,99,-206,-1.123308777809143,520,-110,0.03191819041967392,134,-294,-1.2059273719787598,509,-38,-0.05916426703333855,180,-275,-1.202991008758545,479,-37,0.02848176099359989,167,-245,-1.1192009449005127,179,-304,0.1689760386943817,-44,-295,-0.16314437985420227,172,-722,0.19048449397087097,-34,-726,-0.1837424784898758,156,-1103,0.9473804235458374,-48,-1100,0.28121712803840637,139,-1165,0.9846274256706238,-85,-1160,0.3014163374900818,209,-1214,0.362594872713089,54,-1202,-0.513757050037384,
284,351,-0.8992995023727417,309,383,-0.8083189725875854,318,379,-0.8084103465080261,325,376,-0.8085663914680481,272,403,-0.9171074032783508,254,413,-0.9168580174446106,237,425,-0.9173852801322937,309,373,-0.27754637598991394,190,435,-0.7577940225601196,276,314,-0.6903631687164307,233,330,-0.8328514099121094,244,178,0.18923446536064148,-7,276,-0.7327468395233154,334,-10,0.4050583839416504,-76,-5,-0.9875814318656921,460,-86,0.06828796863555908,100,-196,-1.2406669855117798,519,-97,0.0009121495531871915,156,-278,-1.3348159790039062,511,-29,-0.07265066355466843,182,-257,-1.3249728679656982,481,-18,0.012712185271084309,178,-230,-1.2336194515228271,180,-304,0.17100706696510315,-42,-294,-0.16532756388187408,171,-722,0.1890479028224945,-34,-726,-0.19992999732494354,155,-1103,0.914932370185852,-48,-1099,0.2163342982530594,137,-1164,0.9489113092422485,-85,-1160,0.23138538002967834,207,-1214,0.34327107667922974,54,-1201,-0.5616558790206909,
286,348,-0.8279216885566711,309,382,-0.7409316301345825,318,379,-0.7410738468170166,325,376,-0.7413680553436279,274,400,-0.8618304133415222,257,410,-0.8616676330566406,239,421,-0.8623197674751282,306,373,-0.24338097870349884,190,433,-0.7582568526268005,276,312,-0.6313234567642212,236,327,-0.7882109880447388,243,178,0.2122536152601242,-5,275,-0.7916368842124939,341,-49,0.6206914782524109,-74,-5,-1.164428949356079,455,-110,0.5917360186576843,127,-213,-1.5173659324645996,512,-131,0.5745991468429565,169,-299,-1.628244161605835,503,-104,0.4957229495048523,205,-283,-1.6308891773223877,474,-99,0.5430417060852051,194,-253,-1.5208337306976318,180,-308,0.18170207738876343,-40,-298,-0.17656974494457245,174,-723,0.19389887154102325,-30,-726,-0.19780096411705017,159,-1107,0.9155012965202332,-44,-1103,0.22147774696350098,141,-1166,0.9493511915206909,-82,-1164,0.23730437457561493,213,-1218,0.35835856199264526,59,-1203,-0.5494042038917542,
289,347,-0.8097363710403442,310,381,-0.7233796119689941,318,378,-0.7235101461410522,325,376,-0.7237724661827087,278,397,-0.8487574458122253,261,407,-0.8485764265060425,243,418,-0.8491805791854858,304,373,-0.23241250216960907,191,431,-0.7719070315361023,278,311,-0.6148374080657959,240,325,-0.7780926823616028,243,177,0.21222218871116638,-6,276,-0.8158096075057983,343,-55,0.5801840424537659,-86,-2,-1.2254225015640259,452,-114,0.395982950925827,92,-213,-1.633279800415039,506,-135,0.35156428813934326,117,-298,-1.7595272064208984,499,-73,0.3358141779899597,163,-285,-1.7666304111480713,471,-111,0.36422520875930786,155,-256,-1.6414287090301514,180,-308,0.1882593035697937,-40,-297,-0.18301093578338623,174,-721,0.19288240373134613,-30,-724,-0.2113000452518463,158,-1106,0.8962464332580566,-45,-1103,0.18859578669071198,139,-1166,0.9281395673751831,-84,-1163,0.20224234461784363,211,-1218,0.3540942966938019,59,-1201,-0.5614755153656006,
291,347,-0.7761498093605042,311,381,-0.6936034560203552,319,379,-0.6936598420143127,325,376,-0.6939024329185486,279,397,-0.8220256567001343,262,407,-0.8217869997024536,244,418,-0.8223189115524292,303,374,-0.22413595020771027,191,431,-0.7798601388931274,279,312,-0.5904091596603394,242,325,-0.7578808665275574,243,177,0.19666782021522522,-7,278,-0.8345754742622375,339,-26,0.47283631563186646,-99,2,-1.2550380229949951,447,-118,0.23918457329273224,49,-214,-1.7268693447113037,504,-144,0.16920235753059387,60,-298,-1.8655483722686768,491,-114,0.09262991696596146,111,-289,-1.8889868259429932,459,-122,0.18203946948051453,108,-259,-1.7454007863998413,175,-302,0.19833876192569733,-42,-288,-0.19291123747825623,167,-716,0.22016432881355286,-31,-716,-0.21363529562950134,150,-1104,0.9107214212417603,-51,-1099,0.19166012108325958,129,-1164,0.9415379762649536,-94,-1161,0.20607145130634308,211,-1213,0.39685696363449097,57,-1196,-0.5542027950286865,
292,347,-0.7712999582290649,311,381,-0.6950241327285767,319,378,-0.6950084567070007,325,376,-0.695321261882782,279,397,-0.8136090040206909,263,407,-0.813296914100647,245,418,-0.8137470483779907,301,374,-0.2606266438961029,192,431,-0.7879425287246704,279,311,-0.6001547574996948,242,324,-0.757328987121582,241,178,0.082316555082798,-8,280,-0.8281424641609192,335,-10,0.5317033529281616,-141,6,-1.2246429920196533,446,-134,0.599582850933075,-63,-232,-1.7135398387908936,501,-168,0.5857890248298645,-76,-318,-1.8415262699127197,490,-154,0.4754502773284912,-23,-318,-1.890393853187561,458,-151,0.5410436987876892,-14,-288,-1.7475683689117432,170,-297,0.1974555402994156,-46,-280,-0.19210655987262726,160,-710,0.23115499317646027,-37,-711,-0.1928766369819641,140,-1100,0.9224680662155151,-64,-1093,0.1992919147014618,118,-1161,0.9508015513420105,-107,-1155,0.21081383526325226,204,-1207,0.4250785708427429,38,-1189,-0.5024951696395874,
292,346,-0.7534445524215698,311,381,-0.6809846758842468,319,378,-0.6809503436088562,325,375,-0.6812869310379028,279,397,-0.7877711653709412,263,406,-0.7873646020889282,245,417,-0.7877168655395508,300,373,-0.2635670006275177,192,430,-0.7583045363426208,279,310,-0.593417763710022,242,323,-0.7342939376831055,240,180,0.07322095334529877,-8,279,-0.7899537682533264,335,-1,0.5140870213508606,-131,5,-1.1529262065887451,444,-134,0.5067572593688965,-23,-229,-1.6374387741088867,499,-167,0.47486376762390137,-24,-312,-1.7612287998199463,486,-151,0.37196844816207886,23,-310,-1.7931102514266968,454,-148,0.44889339804649353,27,-281,-1.6597511768341064,170,-294,0.18912990391254425,-45,-278,-0.18383584916591644,162,-704,0.20167255401611328,-35,-710,-0.1961677521467209,141,-1098,0.8460526466369629,-64,-1093,0.1558491736650467,118,-1159,0.8695046305656433,-106,-1154,0.16398704051971436,204,-1205,0.3447835445404053,38,-1189,-0.5559569597244263,
